18:21:52.025 SmartHome user:unknown [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
18:21:52.081 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@469d003c: startup date [Thu Jul 05 18:21:42 CEST 2018]; root of context hierarchy
18:21:52.593 SmartHome user:unknown [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
18:21:53.281 SmartHome user:unknown [main] INFO  o.s.c.s.DefaultLifecycleProcessor - Starting beans in phase 2147483647
18:21:53.281 SmartHome user:unknown [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
18:21:53.324 SmartHome user:unknown [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
18:21:53.372 SmartHome user:unknown [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
18:21:53.579 SmartHome user:unknown [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-auto-1"]
18:21:53.610 SmartHome user:unknown [main] INFO  o.a.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
18:21:53.632 SmartHome user:unknown [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 51823 (http) with context path ''
18:21:53.669 SmartHome user:unknown [main] INFO  s.h.controller.PersonControllerTest - Started PersonControllerTest in 13.828 seconds (JVM running for 16.327)
18:22:08.505 SmartHome user:unknown [Thread-6] INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Closing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@469d003c: startup date [Thu Jul 05 18:21:42 CEST 2018]; root of context hierarchy
18:22:08.511 SmartHome user:unknown [Thread-6] INFO  o.s.c.s.DefaultLifecycleProcessor - Stopping beans in phase 2147483647
18:22:08.512 SmartHome user:unknown [Thread-6] INFO  o.s.c.s.DefaultLifecycleProcessor - Stopping beans in phase 0
18:22:08.524 SmartHome user:unknown [Thread-6] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
18:22:08.527 SmartHome user:unknown [Thread-6] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
18:22:08.535 SmartHome user:unknown [Thread-6] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
18:23:03.735 springAppName_IS_UNDEFINED user:unknown [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [se.home.controller.PersonControllerTest], using SpringBootContextLoader
18:23:03.744 springAppName_IS_UNDEFINED user:unknown [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [se.home.controller.PersonControllerTest]: no resource found for suffixes {-context.xml, Context.groovy}.
18:23:03.745 springAppName_IS_UNDEFINED user:unknown [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [se.home.controller.PersonControllerTest]: PersonControllerTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
18:23:03.930 springAppName_IS_UNDEFINED user:unknown [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration se.home.SmarthomeApplication for test class se.home.controller.PersonControllerTest
18:23:04.078 springAppName_IS_UNDEFINED user:unknown [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
18:23:04.224 springAppName_IS_UNDEFINED user:unknown [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@4007f65e, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1a245833, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@673fdbce, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5965d37, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7a5ceedd, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4201c465, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5b799640, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@6cb107fd, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@710636b0, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@3de8f619, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@2ab4bc72, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@4e5ed836]
18:23:06.358 SmartHome user:unknown [main] INFO  s.h.controller.PersonControllerTest - Starting PersonControllerTest on Niklas-Wiken with PID 3692 (started by niklas.wiken in /Users/niklas.wiken/Repos/smarthome)
18:23:06.359 SmartHome user:unknown [main] INFO  s.h.controller.PersonControllerTest - No active profile set, falling back to default profiles: default
18:23:06.763 SmartHome user:unknown [main] INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@469d003c: startup date [Thu Jul 05 18:23:06 CEST 2018]; root of context hierarchy
18:23:08.717 SmartHome user:unknown [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.amqp.rabbit.annotation.RabbitBootstrapConfiguration' of type [org.springframework.amqp.rabbit.annotation.RabbitBootstrapConfiguration$$EnhancerBySpringCGLIB$$ae6dce9e] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
18:23:08.800 SmartHome user:unknown [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$e8021070] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
18:23:09.125 SmartHome user:unknown [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 0 (http)
18:23:09.143 SmartHome user:unknown [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-auto-1"]
18:23:09.158 SmartHome user:unknown [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
18:23:09.158 SmartHome user:unknown [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.29
18:23:09.168 SmartHome user:unknown [localhost-startStop-1] INFO  o.a.c.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [/Users/niklas.wiken/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.]
18:23:09.367 SmartHome user:unknown [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
18:23:09.367 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2607 ms
18:23:10.484 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
18:23:10.487 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Servlet webServlet mapped to [/h2/*]
18:23:10.499 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
18:23:10.500 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpTraceFilter' to: [/*]
18:23:10.500 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'webMvcMetricsFilter' to: [/*]
18:23:10.753 SmartHome user:unknown [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
18:23:10.996 SmartHome user:unknown [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
18:23:11.202 SmartHome user:unknown [main] INFO  liquibase - Successfully acquired change log lock
18:23:11.912 SmartHome user:unknown [main] INFO  liquibase - Creating database history table with name: PUBLIC.DATABASECHANGELOG
18:23:11.913 SmartHome user:unknown [main] INFO  liquibase - Reading from PUBLIC.DATABASECHANGELOG
18:23:11.941 SmartHome user:unknown [main] INFO  liquibase - classpath:/db/changelog/db.changelog-master.yaml: classpath:/db/changelog/db.changelog-master.yaml::1::niklaswiken: Table person created
18:23:11.941 SmartHome user:unknown [main] INFO  liquibase - classpath:/db/changelog/db.changelog-master.yaml: classpath:/db/changelog/db.changelog-master.yaml::1::niklaswiken: ChangeSet classpath:/db/changelog/db.changelog-master.yaml::1::niklaswiken ran successfully in 9ms
18:23:11.952 SmartHome user:unknown [main] INFO  liquibase - classpath:/db/changelog/db.changelog-master.yaml: classpath:/db/changelog/db.changelog-master.yaml::2::liquibase-docs: Sequence seq_person_id created
18:23:11.952 SmartHome user:unknown [main] INFO  liquibase - classpath:/db/changelog/db.changelog-master.yaml: classpath:/db/changelog/db.changelog-master.yaml::2::liquibase-docs: ChangeSet classpath:/db/changelog/db.changelog-master.yaml::2::liquibase-docs ran successfully in 1ms
18:23:11.957 SmartHome user:unknown [main] INFO  liquibase - classpath:/db/changelog/db.changelog-master.yaml: classpath:/db/changelog/db.changelog-master.yaml::3::niklaswiken: New row inserted into person
18:23:11.959 SmartHome user:unknown [main] INFO  liquibase - classpath:/db/changelog/db.changelog-master.yaml: classpath:/db/changelog/db.changelog-master.yaml::3::niklaswiken: New row inserted into person
18:23:11.959 SmartHome user:unknown [main] INFO  liquibase - classpath:/db/changelog/db.changelog-master.yaml: classpath:/db/changelog/db.changelog-master.yaml::3::niklaswiken: ChangeSet classpath:/db/changelog/db.changelog-master.yaml::3::niklaswiken ran successfully in 6ms
18:23:11.965 SmartHome user:unknown [main] INFO  liquibase - Successfully released change log lock
18:23:12.134 SmartHome user:unknown [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default'
18:23:12.166 SmartHome user:unknown [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
18:23:12.267 SmartHome user:unknown [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.2.16.Final}
18:23:12.268 SmartHome user:unknown [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
18:23:12.333 SmartHome user:unknown [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
18:23:12.860 SmartHome user:unknown [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
18:23:13.414 SmartHome user:unknown [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
18:23:14.219 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/person/{id}],methods=[GET]}" onto public se.home.model.entity.Person se.home.controller.PersonController.getPerson(java.lang.Long)
18:23:14.220 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/person/{id}],methods=[PUT]}" onto public void se.home.controller.PersonController.updatePerson(java.lang.Long,se.home.model.entity.Person)
18:23:14.220 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/person],methods=[POST]}" onto public void se.home.controller.PersonController.createPerson(se.home.model.entity.Person)
18:23:14.220 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/person],methods=[GET]}" onto public java.util.List<se.home.model.entity.Person> se.home.controller.PersonController.getPersons()
18:23:14.227 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources/configuration/ui]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration()
18:23:14.227 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources/configuration/security]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration()
18:23:14.228 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources]}" onto public org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources()
18:23:14.233 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
18:23:14.233 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
18:23:14.414 SmartHome user:unknown [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
18:23:14.435 SmartHome user:unknown [main] INFO  o.s.b.a.e.w.s.WebMvcEndpointHandlerMapping - Mapped "{[/actuator/health],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
18:23:14.436 SmartHome user:unknown [main] INFO  o.s.b.a.e.w.s.WebMvcEndpointHandlerMapping - Mapped "{[/actuator/info],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
18:23:14.436 SmartHome user:unknown [main] INFO  o.s.b.a.e.w.s.WebMvcEndpointHandlerMapping - Mapped "{[/actuator],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto protected java.util.Map<java.lang.String, java.util.Map<java.lang.String, org.springframework.boot.actuate.endpoint.web.Link>> org.springframework.boot.actuate.endpoint.web.servlet.WebMvcEndpointHandlerMapping.links(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
18:23:14.792 SmartHome user:unknown [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
18:23:14.908 SmartHome user:unknown [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/swagger-ui.html] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
18:23:14.908 SmartHome user:unknown [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
18:23:15.008 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@469d003c: startup date [Thu Jul 05 18:23:06 CEST 2018]; root of context hierarchy
18:23:15.428 SmartHome user:unknown [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
18:23:16.146 SmartHome user:unknown [main] INFO  o.s.c.s.DefaultLifecycleProcessor - Starting beans in phase 2147483647
18:23:16.146 SmartHome user:unknown [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
18:23:16.178 SmartHome user:unknown [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
18:23:16.233 SmartHome user:unknown [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
18:23:16.545 SmartHome user:unknown [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-auto-1"]
18:23:16.578 SmartHome user:unknown [main] INFO  o.a.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
18:23:16.601 SmartHome user:unknown [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 62375 (http) with context path ''
18:23:16.611 SmartHome user:unknown [main] INFO  s.h.controller.PersonControllerTest - Started PersonControllerTest in 12.326 seconds (JVM running for 14.346)
18:23:17.535 SmartHome user:unknown [http-nio-auto-1-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
18:23:17.535 SmartHome user:unknown [http-nio-auto-1-exec-1] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
18:23:17.560 SmartHome user:unknown [http-nio-auto-1-exec-1] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 25 ms
18:23:17.610 SmartHome user:unknown [http-nio-auto-1-exec-1] INFO  se.home.controller.PersonController - Calling getPersons
18:23:17.689 SmartHome user:unknown [http-nio-auto-1-exec-1] INFO  o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
18:23:18.078 SmartHome user:unknown [Thread-6] INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Closing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@469d003c: startup date [Thu Jul 05 18:23:06 CEST 2018]; root of context hierarchy
18:23:18.082 SmartHome user:unknown [Thread-6] INFO  o.s.c.s.DefaultLifecycleProcessor - Stopping beans in phase 2147483647
18:23:18.083 SmartHome user:unknown [Thread-6] INFO  o.s.c.s.DefaultLifecycleProcessor - Stopping beans in phase 0
18:23:18.092 SmartHome user:unknown [Thread-6] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
18:23:18.093 SmartHome user:unknown [Thread-6] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
18:23:18.097 SmartHome user:unknown [Thread-6] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
18:28:00.597 springAppName_IS_UNDEFINED user:unknown [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [se.home.controller.PersonControllerTest], using SpringBootContextLoader
18:28:00.632 springAppName_IS_UNDEFINED user:unknown [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [se.home.controller.PersonControllerTest]: no resource found for suffixes {-context.xml, Context.groovy}.
18:28:00.633 springAppName_IS_UNDEFINED user:unknown [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [se.home.controller.PersonControllerTest]: PersonControllerTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
18:28:00.807 springAppName_IS_UNDEFINED user:unknown [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration se.home.SmarthomeApplication for test class se.home.controller.PersonControllerTest
18:28:01.020 springAppName_IS_UNDEFINED user:unknown [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
18:28:01.161 springAppName_IS_UNDEFINED user:unknown [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1a245833, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@673fdbce, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@5965d37, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7a5ceedd, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4201c465, org.springframework.test.context.transaction.TransactionalTestExecutionListener@5b799640, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@6cb107fd, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@710636b0, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@3de8f619, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2ab4bc72, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4e5ed836, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@eadd4fb]
18:28:03.340 SmartHome user:unknown [main] INFO  s.h.controller.PersonControllerTest - Starting PersonControllerTest on Niklas-Wiken with PID 3832 (started by niklas.wiken in /Users/niklas.wiken/Repos/smarthome)
18:28:03.341 SmartHome user:unknown [main] INFO  s.h.controller.PersonControllerTest - No active profile set, falling back to default profiles: default
18:28:03.585 SmartHome user:unknown [main] INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@57bd2029: startup date [Thu Jul 05 18:28:03 CEST 2018]; root of context hierarchy
18:28:05.876 SmartHome user:unknown [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.amqp.rabbit.annotation.RabbitBootstrapConfiguration' of type [org.springframework.amqp.rabbit.annotation.RabbitBootstrapConfiguration$$EnhancerBySpringCGLIB$$d424f460] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
18:28:05.961 SmartHome user:unknown [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$db93632] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
18:28:06.327 SmartHome user:unknown [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 0 (http)
18:28:06.349 SmartHome user:unknown [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-auto-1"]
18:28:06.363 SmartHome user:unknown [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
18:28:06.363 SmartHome user:unknown [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.29
18:28:06.373 SmartHome user:unknown [localhost-startStop-1] INFO  o.a.c.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [/Users/niklas.wiken/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.]
18:28:06.677 SmartHome user:unknown [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
18:28:06.678 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3096 ms
18:28:08.018 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
18:28:08.019 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Servlet webServlet mapped to [/h2/*]
18:28:08.023 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
18:28:08.023 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpTraceFilter' to: [/*]
18:28:08.023 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'webMvcMetricsFilter' to: [/*]
18:28:08.251 SmartHome user:unknown [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
18:28:08.577 SmartHome user:unknown [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
18:28:08.819 SmartHome user:unknown [main] INFO  liquibase - Successfully acquired change log lock
18:28:09.527 SmartHome user:unknown [main] INFO  liquibase - Creating database history table with name: PUBLIC.DATABASECHANGELOG
18:28:09.534 SmartHome user:unknown [main] INFO  liquibase - Reading from PUBLIC.DATABASECHANGELOG
18:28:09.551 SmartHome user:unknown [main] INFO  liquibase - classpath:/db/changelog/db.changelog-master.yaml: classpath:/db/changelog/db.changelog-master.yaml::1::niklaswiken: Table person created
18:28:09.551 SmartHome user:unknown [main] INFO  liquibase - classpath:/db/changelog/db.changelog-master.yaml: classpath:/db/changelog/db.changelog-master.yaml::1::niklaswiken: ChangeSet classpath:/db/changelog/db.changelog-master.yaml::1::niklaswiken ran successfully in 7ms
18:28:09.557 SmartHome user:unknown [main] INFO  liquibase - classpath:/db/changelog/db.changelog-master.yaml: classpath:/db/changelog/db.changelog-master.yaml::2::liquibase-docs: Sequence seq_person_id created
